gender,age,weekly_gaming_hrs,top_reason_gaming,gaming_platform,favourite_game,years_playing_games,less_than_money_spent_per_month,ethnicity,play_roblox,use_steam
male,23,6,increase coordination,VR,rhythm,12,1000,other,Yes,Yes
female,24,6,winning,VR,stealth,12,150,white,No,Yes
male,32,6,team-work,VR,shooter,12,150,other,No,Yes
prefer not to say,22,7,team-building,VR,MMORPG,13,50,other,No,Yes
prefer not to say,24,6,increase coordination,Handheld,shooter,12,250,other,Yes,No
female,23,6,winning,Handheld,strategy,11,500,asian,Yes,No
female,22,6,team-building,Handheld,sports,14,150,white,Yes,Yes
prefer not to say,25,6,build social skills,VR,casual,11,1000,white,Yes,No
other,24,6,increase coordination,PC,simulation,11,200,other,Yes,Yes
prefer not to say,26,6,achievements,Handheld,shooter,12,200,white,Yes,No
prefer not to say,22,6,rehabilitation,Handheld,role-playing,11,1000,black,No,No
male,25,6,team-building,Handheld,strategy,11,150,other,No,No
prefer not to say,24,5,rehabilitation,PC,role-playing,14,500,black,No,Yes
male,22,6,team-work,VR,role-playing,13,500,white,No,No
prefer not to say,24,6,rehabilitation,Handheld,strategy,12,500,mixed,No,Yes
other,23,5,increase coordination,XBox,platform,13,250,asian,Yes,No
other,23,5,increase intelligence,VR,rhythm,12,50,white,No,No
female,22,6,winning,XBox,sports,13,250,white,No,Yes
male,24,6,rehabilitation,PC,simulation,12,200,white,No,Yes
female,24,7,winning,Handheld,shooter,12,50,white,Yes,No
female,29,7,relaxing,VR,MMORPG,12,500,white,Yes,No
female,22,7,build social skills,PS,sports,11,500,white,No,Yes
male,24,6,increase intelligence,PS,adventure,13,150,black,Yes,No
male,23,6,rehabilitation,VR,sports,13,500,white,No,Yes
other,23,6,increase coordination,Handheld,role-playing,11,200,black,Yes,Yes
prefer not to say,24,6,build social skills,PC,shooter,12,1000,black,Yes,No
female,24,6,relaxing,PC,rhythm,12,150,white,Yes,No
male,23,6,increase intelligence,Handheld,strategy,14,250,white,Yes,Yes
prefer not to say,23,6,winning,VR,sports,11,200,white,Yes,Yes
female,23,6,build social skills,XBox,casual,13,1000,white,Yes,Yes
male,23,5,increase intelligence,PC,stealth,11,150,asian,No,Yes
female,22,7,meeting friends,PS,MMORPG,12,50,asian,Yes,Yes
male,23,7,meeting friends,VR,simulation,15,250,other,No,Yes
female,24,6,increase intelligence,Handheld,strategy,13,1000,asian,No,No
other,23,6,winning,Handheld,role-playing,14,500,asian,Yes,No
male,21,5,team-work,PC,platform,10,200,white,Yes,No
male,21,5,team-work,XBox,racing,11,200,white,No,No
prefer not to say,22,6,relaxing,XBox,rhythm,11,250,white,No,No
other,23,6,team-work,VR,adventure,11,150,white,Yes,No
prefer not to say,23,6,team-building,Handheld,sports,11,50,white,Yes,Yes
female,23,6,relaxing,VR,sports,14,50,mixed,Yes,Yes
male,25,5,rehabilitation,PS,rhythm,13,50,white,Yes,Yes
male,23,6,team-building,XBox,rhythm,12,500,black,Yes,No
female,23,6,team-building,Handheld,role-playing,11,150,other,No,Yes
other,25,6,achievements,PC,casual,13,150,mixed,Yes,Yes
other,24,7,meeting friends,VR,MMORPG,13,200,asian,No,No
other,22,6,meeting friends,PS,stealth,14,500,white,Yes,No
prefer not to say,22,6,achievements,PS,role-playing,13,500,white,No,No
male,21,6,increase intelligence,XBox,sports,14,50,white,Yes,No
female,22,5,rehabilitation,Handheld,casual,11,150,asian,No,No
female,23,6,achievements,XBox,role-playing,10,50,other,No,Yes
other,23,5,rehabilitation,VR,sports,14,250,white,Yes,Yes
other,22,5,relaxing,VR,shooter,14,1000,white,No,Yes
male,23,6,winning,PC,simulation,12,50,white,Yes,No
male,24,6,increase coordination,Handheld,simulation,11,50,black,Yes,No
prefer not to say,24,6,build social skills,PS,adventure,11,50,asian,No,No
female,25,6,increase intelligence,Handheld,simulation,12,250,asian,No,Yes
male,24,5,meeting friends,VR,strategy,12,1000,white,Yes,No
other,22,6,increase intelligence,Handheld,role-playing,14,200,other,Yes,No
prefer not to say,23,6,increase intelligence,VR,shooter,13,150,white,Yes,No
prefer not to say,23,7,achievements,PC,role-playing,11,50,mixed,Yes,Yes
prefer not to say,23,6,winning,VR,platform,13,150,black,No,Yes
male,22,6,team-work,Handheld,platform,11,50,white,Yes,No
female,22,7,relaxing,PC,casual,12,200,mixed,No,Yes
prefer not to say,23,7,winning,PC,sports,12,200,asian,Yes,Yes
male,23,5,increase coordination,XBox,rhythm,14,150,black,Yes,No
female,23,6,rehabilitation,VR,simulation,11,500,white,No,Yes
male,22,6,rehabilitation,XBox,sports,12,150,white,No,Yes
other,23,6,meeting friends,PC,shooter,12,250,black,Yes,No
other,23,6,relaxing,XBox,sports,11,250,white,No,No
prefer not to say,24,7,winning,Handheld,strategy,12,200,mixed,Yes,Yes
other,21,7,rehabilitation,Handheld,platform,11,200,asian,Yes,No
other,24,6,increase intelligence,PS,role-playing,12,1000,white,Yes,Yes
male,23,6,rehabilitation,Handheld,role-playing,11,250,white,No,No
female,24,6,team-building,Handheld,adventure,12,200,asian,No,No
male,22,7,increase intelligence,VR,racing,13,500,asian,Yes,No
other,21,5,increase intelligence,Handheld,racing,12,50,white,No,No
female,22,7,rehabilitation,VR,stealth,11,250,mixed,Yes,No
other,24,6,team-building,Handheld,rhythm,11,50,asian,No,No
female,25,6,increase intelligence,Handheld,rhythm,11,250,black,Yes,Yes
prefer not to say,26,6,rehabilitation,Handheld,platform,11,1000,black,Yes,Yes
female,21,6,increase intelligence,Handheld,shooter,12,150,black,No,No
male,23,6,relaxing,Handheld,strategy,11,150,black,No,Yes
prefer not to say,22,7,team-work,Handheld,simulation,12,250,asian,No,Yes
male,22,6,achievements,PS,shooter,11,50,black,Yes,No
male,25,6,increase coordination,PC,strategy,12,1000,white,Yes,Yes
female,23,6,achievements,XBox,rhythm,10,250,white,No,No
prefer not to say,24,6,build social skills,Handheld,sports,13,500,mixed,No,Yes
female,23,6,increase intelligence,VR,role-playing,11,50,black,No,No
other,22,7,rehabilitation,XBox,simulation,12,50,white,Yes,No
male,23,6,increase coordination,PS,strategy,12,250,mixed,No,Yes
male,23,6,team-building,Handheld,racing,12,150,asian,No,No
other,23,6,build social skills,Handheld,simulation,13,500,black,No,Yes
female,22,6,team-building,XBox,rhythm,13,1000,white,Yes,No
other,21,6,achievements,VR,role-playing,13,150,other,No,No
female,23,6,rehabilitation,Handheld,role-playing,13,500,mixed,No,Yes
other,23,6,build social skills,XBox,racing,10,250,other,No,No
female,21,6,team-work,Handheld,platform,13,1000,white,No,Yes
other,22,6,achievements,PS,racing,12,250,mixed,Yes,Yes
male,21,6,meeting friends,XBox,adventure,13,200,black,No,Yes
other,23,6,team-building,VR,simulation,12,50,black,Yes,Yes
male,24,6,meeting friends,Handheld,rhythm,12,50,mixed,Yes,Yes
male,23,7,team-building,Handheld,platform,12,500,black,Yes,No
other,25,6,build social skills,PS,role-playing,13,1000,black,Yes,No
male,20,6,increase coordination,PS,platform,12,500,mixed,Yes,Yes
other,23,6,achievements,PC,platform,12,500,white,Yes,Yes
female,22,6,achievements,XBox,shooter,13,150,white,No,No
other,24,7,team-work,XBox,rhythm,13,1000,other,Yes,Yes
male,25,7,winning,PS,rhythm,12,250,black,Yes,Yes
other,24,6,team-work,PS,strategy,10,500,asian,Yes,Yes
female,22,6,relaxing,VR,sports,13,250,white,No,No
male,23,6,increase intelligence,PC,rhythm,12,50,other,No,No
prefer not to say,25,6,increase intelligence,Handheld,rhythm,13,150,white,No,Yes
prefer not to say,22,7,achievements,PC,platform,12,500,white,Yes,Yes
male,23,6,rehabilitation,PC,adventure,10,150,other,Yes,No
other,23,6,winning,Handheld,sports,13,250,black,No,No
male,22,7,winning,PS,role-playing,11,150,white,No,Yes
male,23,7,build social skills,VR,stealth,13,500,white,No,Yes
female,23,6,rehabilitation,PC,role-playing,13,1000,white,No,No
female,22,5,winning,XBox,sports,12,1000,white,No,No
other,23,6,increase coordination,PS,racing,12,1000,mixed,Yes,No
prefer not to say,24,5,winning,PS,adventure,13,250,asian,No,No
prefer not to say,24,6,achievements,Handheld,role-playing,12,50,white,No,Yes
prefer not to say,22,6,increase intelligence,PS,simulation,12,50,asian,No,No
female,23,6,winning,VR,role-playing,12,1000,black,Yes,Yes
other,23,6,team-building,PS,MMORPG,13,50,asian,No,No
female,21,6,team-work,Handheld,stealth,13,150,white,Yes,Yes
prefer not to say,22,6,relaxing,VR,sports,12,250,mixed,Yes,No
other,23,5,winning,VR,adventure,11,150,white,No,No
female,23,6,team-building,PS,platform,12,250,white,Yes,Yes
other,22,7,build social skills,PC,shooter,12,50,white,Yes,No
male,24,6,team-work,XBox,sports,11,50,mixed,No,Yes
other,22,5,achievements,Handheld,casual,11,250,mixed,Yes,No
female,22,6,meeting friends,PS,casual,12,150,asian,No,No
prefer not to say,23,6,rehabilitation,VR,shooter,12,250,black,No,No
female,22,6,winning,PC,racing,12,200,white,Yes,Yes
other,22,6,team-building,XBox,sports,13,1000,other,No,Yes
male,23,6,relaxing,PC,platform,11,200,mixed,No,No
prefer not to say,23,6,rehabilitation,PS,sports,11,150,other,Yes,No
female,23,6,increase coordination,PS,role-playing,11,500,mixed,No,No
female,22,5,increase intelligence,XBox,role-playing,11,1000,black,No,No
other,24,6,winning,VR,casual,11,250,white,Yes,No
other,22,7,rehabilitation,PS,MMORPG,12,200,other,No,Yes
other,21,6,meeting friends,PS,sports,11,50,asian,No,Yes
other,25,6,build social skills,PC,sports,12,50,white,No,Yes
male,24,7,rehabilitation,Handheld,adventure,11,1000,white,No,Yes
prefer not to say,23,6,increase intelligence,PC,role-playing,12,1000,white,Yes,Yes
male,25,6,meeting friends,Handheld,shooter,11,200,black,No,No
other,24,5,increase intelligence,PC,sports,12,50,white,Yes,No
prefer not to say,23,5,relaxing,Handheld,racing,11,50,white,No,Yes
female,23,6,increase intelligence,PS,sports,12,1000,black,Yes,Yes
female,24,5,winning,VR,sports,13,1000,asian,Yes,No
male,22,6,meeting friends,VR,adventure,12,150,asian,Yes,Yes
other,24,6,increase intelligence,Handheld,casual,13,50,white,No,No
prefer not to say,22,6,team-building,Handheld,role-playing,11,150,mixed,Yes,Yes
male,24,6,team-building,Handheld,shooter,10,50,mixed,Yes,Yes
male,24,5,winning,VR,shooter,12,250,mixed,Yes,No
prefer not to say,23,6,team-building,VR,racing,13,200,white,No,No
male,23,6,achievements,Handheld,platform,10,1000,white,No,Yes
female,24,6,achievements,VR,casual,12,150,black,No,No
female,23,6,increase coordination,PS,sports,12,500,other,No,No
female,23,7,team-building,XBox,sports,11,200,other,Yes,No
female,22,7,increase intelligence,Handheld,stealth,11,50,white,Yes,Yes
prefer not to say,21,6,team-building,PC,strategy,10,1000,white,Yes,Yes
prefer not to say,24,6,team-building,VR,sports,12,200,black,No,No
prefer not to say,24,7,achievements,VR,sports,11,50,black,No,No
prefer not to say,23,6,relaxing,PC,adventure,12,250,white,Yes,Yes
prefer not to say,23,7,team-work,XBox,platform,11,1000,white,No,Yes
female,23,6,meeting friends,PC,sports,12,250,mixed,No,No
other,24,6,achievements,VR,sports,13,50,mixed,No,No
female,24,5,build social skills,VR,platform,11,150,black,Yes,Yes
prefer not to say,22,6,build social skills,Handheld,adventure,12,150,asian,No,Yes
other,25,7,build social skills,XBox,simulation,13,200,asian,No,No
other,23,6,team-building,VR,rhythm,12,500,black,No,No
prefer not to say,24,6,rehabilitation,VR,role-playing,14,1000,other,No,No
other,23,6,meeting friends,XBox,strategy,12,150,white,Yes,No
female,22,6,increase intelligence,PC,role-playing,11,500,white,No,No
prefer not to say,23,6,team-building,Handheld,adventure,13,200,white,No,No
prefer not to say,23,6,increase coordination,XBox,stealth,12,200,white,Yes,No
male,24,7,achievements,Handheld,rhythm,13,250,black,No,Yes
other,25,6,rehabilitation,PC,simulation,12,250,mixed,No,No
male,23,6,build social skills,VR,strategy,12,50,mixed,No,Yes
other,22,7,relaxing,VR,role-playing,12,150,asian,Yes,No
male,23,5,increase coordination,XBox,stealth,13,250,asian,No,Yes
male,24,6,rehabilitation,XBox,role-playing,13,500,white,Yes,Yes
male,24,6,meeting friends,PS,sports,12,250,white,No,No
prefer not to say,24,6,relaxing,PS,shooter,12,1000,asian,No,Yes
female,23,6,build social skills,VR,simulation,12,500,mixed,Yes,Yes
other,23,6,relaxing,VR,stealth,12,250,white,Yes,No
female,24,6,rehabilitation,PC,adventure,14,1000,asian,Yes,Yes
prefer not to say,23,6,increase coordination,PS,strategy,12,200,black,No,No
prefer not to say,22,6,winning,VR,adventure,13,50,other,No,Yes
male,22,6,increase coordination,PC,sports,12,50,asian,Yes,No
male,23,6,increase intelligence,XBox,strategy,13,500,other,No,No
prefer not to say,24,6,winning,PS,platform,12,200,black,Yes,Yes
female,23,5,meeting friends,Handheld,rhythm,11,200,mixed,No,Yes
male,23,6,build social skills,PC,MMORPG,12,200,white,No,Yes
other,25,6,relaxing,PC,stealth,11,500,asian,Yes,Yes
male,22,6,team-work,PC,racing,12,250,mixed,No,No
prefer not to say,23,6,meeting friends,XBox,sports,13,50,asian,Yes,No
male,22,6,team-work,XBox,simulation,12,50,white,No,Yes
prefer not to say,24,6,achievements,Handheld,racing,13,200,black,Yes,Yes
female,20,6,team-work,VR,rhythm,11,1000,asian,No,Yes
female,24,6,team-work,VR,MMORPG,14,50,other,Yes,Yes
male,23,6,increase intelligence,XBox,platform,11,1000,mixed,Yes,Yes
other,25,6,meeting friends,VR,platform,13,250,black,Yes,No
other,22,6,team-building,Handheld,simulation,14,150,asian,Yes,No
other,22,6,team-work,Handheld,role-playing,10,50,black,Yes,No
male,22,5,meeting friends,XBox,sports,11,250,white,Yes,No
other,23,7,achievements,Handheld,casual,14,200,white,No,Yes
prefer not to say,25,6,team-building,XBox,platform,11,500,white,No,No
male,25,6,rehabilitation,PS,racing,11,1000,white,No,No
prefer not to say,23,5,increase intelligence,Handheld,platform,13,150,asian,No,No
prefer not to say,23,6,increase intelligence,PC,racing,12,50,white,Yes,Yes
male,23,5,meeting friends,VR,sports,11,150,white,Yes,Yes
prefer not to say,23,6,winning,PS,platform,10,250,other,No,No
other,22,6,achievements,Handheld,stealth,12,50,mixed,Yes,No
other,22,5,achievements,PS,simulation,13,200,mixed,Yes,No
other,26,6,build social skills,XBox,casual,12,500,white,No,No
prefer not to say,22,6,achievements,PS,adventure,13,150,mixed,No,No
male,22,6,increase intelligence,VR,MMORPG,11,50,black,No,No
male,20,7,team-work,VR,role-playing,12,500,black,Yes,No
male,22,5,relaxing,Handheld,simulation,12,150,mixed,No,Yes
female,23,6,meeting friends,PC,racing,11,200,mixed,No,Yes
male,23,6,winning,PS,sports,12,1000,mixed,Yes,Yes
prefer not to say,21,6,rehabilitation,PC,strategy,12,50,asian,No,Yes
prefer not to say,23,6,achievements,XBox,casual,12,250,white,Yes,No
other,21,6,rehabilitation,PC,shooter,13,250,black,No,No
other,23,6,team-building,VR,stealth,12,250,other,No,Yes
other,25,7,increase coordination,PC,shooter,12,500,other,No,No
female,24,5,team-work,PC,racing,13,50,white,No,Yes
male,33,7,team-building,Handheld,MMORPG,12,150,white,No,Yes
female,25,6,achievements,PS,shooter,13,200,black,Yes,Yes
male,24,5,build social skills,Handheld,stealth,13,150,asian,No,No
other,23,6,increase coordination,Handheld,rhythm,11,200,white,No,No
prefer not to say,22,6,winning,Handheld,casual,11,250,white,Yes,No
other,22,6,winning,Handheld,strategy,13,200,white,Yes,No
prefer not to say,23,5,build social skills,VR,platform,13,50,white,No,Yes
male,23,6,meeting friends,VR,casual,14,500,black,No,Yes
other,22,6,increase coordination,Handheld,adventure,12,1000,other,Yes,Yes
female,23,5,winning,PS,sports,12,250,white,No,Yes
female,23,6,build social skills,PC,role-playing,11,200,white,Yes,No
female,26,7,winning,Handheld,shooter,11,1000,white,No,Yes
female,25,6,build social skills,VR,sports,13,200,white,Yes,Yes
female,27,7,meeting friends,PC,sports,11,50,mixed,Yes,Yes
male,24,6,meeting friends,XBox,racing,11,500,asian,No,No
female,24,6,team-work,PC,shooter,14,50,white,No,No
male,23,6,team-work,PC,casual,13,500,black,No,Yes
other,24,6,meeting friends,PC,role-playing,12,1000,mixed,Yes,No
male,24,6,increase intelligence,PS,MMORPG,12,50,black,Yes,No
